scenario,description,seed,delivered_packages,pending_packages,average_delivery_time,average_waiting_time,total_cost,total_income,gross_profit,moto_distance,furgoneta_distance,moto_trips,furgoneta_trips
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,165,11,1.0981176029893,0.2872275869897416,1917025.6319916397,6950000.0,5032974.36800836,1996.9313922451604,245.84045622880478,85,8
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,177,0,1.0025015559040158,0.2688667760646881,1935350.067541575,7860000.0,5924649.932458425,2084.756692945795,216.40980616245608,97,8
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,215,5,1.0832338564365491,0.24493210158509357,1990364.3854409312,10050000.0,8059635.614559069,1955.5359533783987,362.1819575041071,85,13
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,193,8,1.0953854143416726,0.26695461124942266,2024450.1201583573,8440000.0,6415549.879841642,2146.5839834359426,290.9412166892242,103,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,190,3,1.0390143729957309,0.24819841179315513,1976693.5826682209,8100000.0,6123306.417331779,2065.8909674178185,279.33152173445353,90,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,219,2,1.0414901697526713,0.2610573046984798,2045151.727395115,9770000.0,7724848.272604885,2042.6866649015865,378.7319365662744,89,13
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,190,7,0.9387007558427248,0.2469065218095515,1955849.815135479,8350000.0,6394150.184864521,2038.8196449032987,269.4089517964601,100,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,200,2,0.9742954823985066,0.23574116536253262,2019765.8473348687,8550000.0,6530234.152665131,2119.771206133072,301.06394481435893,100,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,187,5,1.0533070324695504,0.2507261604080127,2003521.428684418,9060000.0,7056478.571315582,2157.735801702198,258.1348444442106,97,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,197,6,0.957125309721938,0.2667346799077187,2006051.129070797,8860000.0,6853948.870929203,2133.551789455634,275.70852512506383,97,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,214,8,1.1005992631354493,0.28253056703080787,2057814.9525183165,9570000.0,7512185.047481684,2173.5855166690612,316.5567059663898,94,12
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,175,2,0.956677175484103,0.24833683264008496,1900760.8754184316,8150000.0,6249239.124581568,1997.82135918809,224.97916808641378,95,8
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,183,3,0.9649564580272836,0.2751722420177676,1953496.9058258506,7790000.0,5836503.094174149,2093.213600950936,234.0537768261875,93,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,216,10,0.9533689790552988,0.23365476036509214,2003199.293317083,10080000.0,8076800.706682917,1991.024490006695,357.0775297657861,96,12
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,180,6,0.960249814676006,0.2633876069620574,1950241.646172523,7950000.0,5999758.3538274765,2091.61442645652,230.93767033043002,100,8
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,196,2,0.9979834310018545,0.27352306939295323,2000485.4616116735,8830000.0,6829514.538388327,2144.4563401509085,262.25328273496103,106,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,202,3,1.0090558509304544,0.2615612582424221,2052316.0631863202,9460000.0,7407683.9368136795,2199.0181767342715,294.52745426028685,102,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,180,8,0.9039155038096581,0.29015044700032505,1952181.1187086913,7850000.0,5897818.881291308,2090.3533992161197,234.11347289603754,100,8
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,209,2,0.9574026342789722,0.24105479605549887,1990131.4976478282,9520000.0,7529868.502352172,2051.309172164608,304.8183895227924,99,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,233,0,1.1064955537184071,0.24419437463794144,2055972.2930031845,10440000.0,8384027.706996815,2031.9022043687246,398.6842384136505,93,14
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,205,9,1.0520833365100226,0.24486450107529154,2007816.926399757,9150000.0,7142183.073600243,2074.603904943625,313.04355301552636,95,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,179,9,0.9821888438453826,0.2853571554516611,1976548.8198352854,8070000.0,6093451.180164714,2153.5525904035894,226.911911285776,99,8
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,198,6,1.0780880190419357,0.2590272596056275,1962551.5606377183,8440000.0,6477448.439362282,2003.5260468827937,298.818029904654,88,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,203,1,1.0350550347714413,0.24870645447956385,2016530.789342079,8640000.0,6623469.210657921,2100.446960009454,308.5356821415144,93,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,199,0,0.9095692674935179,0.22963142571287254,1944929.776315203,8420000.0,6475070.223684797,2034.0064800300295,258.6271283836573,99,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,220,1,1.118703924680334,0.3130695029866933,2045348.6633806215,10200000.0,8154651.336619379,2077.0437649083074,358.50428119040447,100,12
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,191,1,0.9933491110528495,0.2535168723082098,1960180.6333113697,8180000.0,6219819.366688631,2106.2826378631667,234.6204337241252,101,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,200,0,0.9832201574178439,0.23183327988508914,2013713.7307956882,9200000.0,7186286.269204312,2072.893308697758,321.43392419580596,90,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,205,4,1.004842847114457,0.25166006199659485,2021048.2441509233,9800000.0,7778951.755849076,2085.1720486464033,323.2850112702033,95,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,193,5,0.9808217501671447,0.2550412754715969,2026896.0084869494,8640000.0,6613103.991513051,2127.7943470655,305.1955562835657,93,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,190,9,0.9767223837356156,0.25456765498579476,1959107.0115063817,8150000.0,6190892.988493619,2067.895968061902,256.1535028358358,100,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,181,10,1.0864799151198385,0.2769939463206946,1948522.4717357869,8330000.0,6381477.528264213,2050.9101826591764,253.04486996639554,91,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,202,7,0.9599272549122715,0.23996882919537946,2007030.1043051057,9310000.0,7302969.895694895,2123.1489537330563,283.1314240104813,102,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,196,1,0.986232513475728,0.26055317631617364,1949134.3932458025,8630000.0,6680865.606754198,2028.4320470969355,267.20477381214914,96,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,194,3,0.9740103482361459,0.259536802311036,1959900.829324441,8370000.0,6410099.170675559,2072.7976611482,254.22479492712262,104,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,222,7,0.9649829921613216,0.24654909627864752,2062807.0494741974,9560000.0,7497192.950525803,2159.444730999816,331.22349810136717,102,12
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,201,4,0.986694804519246,0.23588772389415288,1984986.1161269192,9380000.0,7395013.883873081,2010.2230260741132,322.8704106538078,91,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,195,6,1.086375592027317,0.29925524753101795,1945404.0529768725,9050000.0,7104595.947023127,1968.3647270673898,298.3367153230935,95,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,193,8,0.9916224539157137,0.25094601844017844,1971625.7960435587,8490000.0,6518374.203956441,2068.870210289906,271.2214203856115,93,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,200,3,0.9547441162630429,0.2021297110243018,2016702.585063108,9600000.0,7583297.414936892,2124.889533367798,294.1847917963948,90,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,206,6,1.0096652313349592,0.22687027743464727,2034462.7117487674,8580000.0,6545537.288251232,2120.9087992053696,318.7571194000369,96,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,191,7,0.9712939342881586,0.2637720643858968,1962336.9975586939,8580000.0,6617663.002441306,2043.6554248929083,274.63622808242036,91,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,215,3,0.9838757755302486,0.24875162276033563,2049069.1824670522,9900000.0,7850930.817532947,2106.9313336966834,345.34455421283803,95,12
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,202,11,0.9119961547150943,0.23985095169197287,1984474.8615382123,8910000.0,6925525.138461787,2083.002895608302,278.86090841413244,102,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,196,5,0.9413442958055853,0.26855877716997956,1958979.064099452,8930000.0,6971020.9359005485,2024.2877102236487,281.9802745262127,96,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,217,3,1.0725433678367702,0.21221214228878416,2054973.5024434987,10060000.0,8005026.497556501,2068.0099691656987,375.9186818244652,87,13
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,211,1,1.0711379717187932,0.2733511701530675,2064909.0808252266,9630000.0,7565090.919174774,2189.948780945039,315.6732926271686,101,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,204,5,0.9930005327643932,0.2627835861764185,1986831.2193230912,8770000.0,6783168.780676909,2095.7772394987646,274.19396444160407,104,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,212,2,0.9937794153004641,0.24570255262592533,2017609.9123703935,10010000.0,7992390.087629607,2049.8938295266566,340.00982829573684,92,12
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,186,7,0.9553933100044649,0.21281289323126568,1974012.3695480062,8030000.0,6055987.630451994,2038.5449906601855,292.2758147087692,86,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,208,5,0.9862348178079667,0.21826655141675763,1967580.9623441752,10040000.0,8072419.037655825,1993.9249318466887,310.8262065016776,98,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,213,9,1.079186916972166,0.24558733026480764,2024816.640382678,9940000.0,7915183.359617322,2035.5865306569412,357.54413654879187,93,12
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,189,6,1.0245360428982937,0.2874298383708543,1966425.8392041996,8420000.0,6453574.1607958,2094.517679052066,249.43782710768303,99,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,193,3,0.9562306887875657,0.2691513166690187,1999799.8392332152,8440000.0,6440200.160766785,2161.256110532124,251.38506159459294,103,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,191,4,0.975018187393817,0.24755984597115757,1975385.7544524076,8430000.0,6454614.245547593,2139.9512098217933,233.56331226312818,101,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,202,3,1.0523648819561362,0.23515477602864998,2028605.6986803974,8810000.0,6781394.301319603,2113.1040830432507,316.086780984533,92,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,183,2,0.9802589877808924,0.2731224129987012,1960288.5802548234,7890000.0,5929711.419745177,2070.989224840839,255.7871533911093,93,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,209,2,0.9786337760320094,0.2568847938131507,2010394.3002782322,9370000.0,7359605.699721768,2066.9045884017905,320.8533893323555,99,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,216,1,0.9514483667844377,0.2266720080069899,2024847.4291867742,9180000.0,7155152.570813226,2095.8179419790235,321.68997165444136,96,12
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,214,1,1.0137805220478762,0.268203908590188,1999525.9162966404,9970000.0,7970474.08370336,2021.1187608537077,334.55225631411446,94,12
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,173,3,0.9382907931943955,0.2595318869576516,1951081.3881478251,7390000.0,5438918.611852175,2149.125628763693,197.71570345468538,103,7
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,181,8,0.9454857771942272,0.23808436903278932,1932279.0814427088,7730000.0,5797720.918557291,2011.6966491229716,256.1084669034427,91,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,213,1,0.9954276142044823,0.24351716422092962,2010030.4194145456,9690000.0,7679969.580585455,2103.3509720479137,298.67968265822753,113,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,186,4,1.0895590995301805,0.29419872509096157,1971602.8741100624,8780000.0,6808397.125889937,2083.2913838457525,262.59901038214423,96,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,207,12,1.0265487721307358,0.27213254344889826,2002103.7040934835,8610000.0,6607896.295906517,2063.963499830283,312.24277554478914,97,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,197,2,1.0061467858405493,0.24823595779170127,2009458.7425518169,9160000.0,7150541.257448183,2143.498747091445,274.04052558418886,97,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,195,3,1.066880273288524,0.2417997849511454,1988704.076925196,8850000.0,6861295.923074804,2056.5662393636744,299.9013615622375,95,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,194,6,1.015456425305602,0.2741858199594979,1961006.5921297197,9020000.0,7058993.407870281,2012.45542367105,291.56569202432286,94,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,167,1,0.8964033572272317,0.21650348194975108,1856482.028132753,7360000.0,5503517.971867247,1953.3855164098338,196.11048313891212,97,7
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,206,8,1.006452353973166,0.24107067808742405,2061995.8152946113,8630000.0,6568004.184705389,2153.602870902177,333.6906928323169,96,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,205,4,1.0030335448115866,0.24751827429666007,2062078.9518601007,9250000.0,7187921.048139899,2193.3131147886847,310.13078282916274,105,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,190,9,1.0789762774449971,0.24695509598253312,1951598.164752851,9150000.0,7198401.835247149,1996.3778296461721,289.3859970525874,90,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,191,5,0.9958190644325217,0.2706121765359243,2024193.2495008889,8780000.0,6755806.750499111,2187.645601305907,266.15099700845263,101,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,220,7,1.0682193375698799,0.2405254039735295,2047974.2704203404,10150000.0,8102025.729579659,2107.4641395677663,343.6584084757989,100,12
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,187,2,1.1050868829553562,0.25981592728441794,1981289.6866422757,8360000.0,6378710.313357724,2039.6777208041067,300.697453024716,87,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,192,10,0.8933244107500266,0.24761366134306084,1959767.5816531796,8460000.0,6500232.41834682,2083.4598232497647,247.7045196646971,102,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,215,7,0.9463201431129432,0.22841459182574966,2044732.381542381,9400000.0,7355267.618457619,2101.196583271962,343.34096251947204,95,12
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,179,1,1.0511222098637427,0.2386770899226396,1980253.6744909235,8020000.0,6039746.325509077,2068.810324853392,282.0419549250058,89,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,237,9,1.0423804018027378,0.26551389845651263,2081374.463536734,10710000.0,8628625.536463266,2069.201247419484,408.2099855886024,87,15
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,194,2,0.9654158616834057,0.22932737167051237,1963042.319893591,8870000.0,6906957.680106409,2051.873478026699,270.6206404129521,94,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,180,4,1.0618178118469264,0.2554735123812543,1945480.7981580494,8350000.0,6404519.20184195,2025.11625252083,264.6137033877923,90,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,175,1,1.0325225885226244,0.2702755072950942,1936999.6352283286,7750000.0,5813000.364771672,2022.9192841786219,255.3214506228653,85,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,202,2,0.9473333069890902,0.22986798441128908,2002160.7656919821,9560000.0,7557839.234308017,2088.6803055671544,297.5850490442379,102,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,184,2,0.999146105815223,0.28011204848062987,1969097.4768684912,8520000.0,6550902.523131508,2085.106391134341,258.3856782993183,94,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,203,6,1.152227728303636,0.2990191857927121,2028313.035997916,9040000.0,7011686.964002084,2051.516910935674,352.42151832998906,93,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,200,4,0.9739933872680142,0.2387995059507996,2024062.5833938129,8800000.0,6775937.416606187,2150.78009401014,287.9562809909958,100,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,195,0,1.1398115984023118,0.2648883920244798,2048270.195547568,8150000.0,6101729.804452432,2151.9187940329634,317.53723060583985,85,11
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,192,0,1.0618897342801759,0.2831613742103089,1959698.2657360854,8660000.0,6700301.734263915,2042.7584634323543,271.87232385052255,92,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,189,9,1.070470268468983,0.27331500307577955,2011685.7333238267,8720000.0,6708314.266676174,2103.305495218619,300.7759252558656,89,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,202,7,0.9465290249441024,0.21552626049956494,2025878.4523177717,9310000.0,7284121.5476822285,2160.2102433662076,284.6065732677977,102,10
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,184,4,1.052907920917924,0.24508653189744542,1952977.613187416,8520000.0,6567022.3868125845,2090.356827336505,235.10704813465415,104,8
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,201,9,0.9400194741626542,0.277571982426728,2019780.3054983802,9130000.0,7110219.69450162,2216.865545031764,243.22228728978197,111,9
C,Alta demanda con flota mixta: 5 motos y 2 furgonetas,,169,3,0.9588570318897025,0.25563070125962317,1900858.1405544996,7670000.0,5769141.8594455,2066.2816759712705,184.3043909814433,99,7
